solar,hydro
870.1117318387084,429.886194276904
802.5957215554863,497.4015014833621
672.9459054448918,627.049680268933
552.0506880742355,747.9430303213102
250.85161467420414,1036.573373493564
0.0,1299.9810154058405
0.0,1299.981013029498
0.0,1299.9810106525606
0.0,1299.981008275028
0.0,1299.9810066776693
0.0,1299.9810042991298
0.0,1299.9810019199942
0.0,1299.9809995402632
0.0,1299.9809971599354
0.0,1299.9809947790116
196.79111595300688,1103.208884046993
608.4275786881481,691.5724213118519
794.3520916464705,505.6479083535295
860.914293515704,439.085706484296
908.7409729220471,391.25902707795285
925.909524479442,374.0889024731487
934.766316985565,365.2321835637933
1000.0,300.0
907.3443249249925,392.65394173045496
870.1117318387084,429.88619021048544
802.5957215554863,497.4014959912029
672.9459054448918,627.0496714399084
552.0506880742355,747.943017670035
250.85161467420414,1036.5031767144108
0.0,1299.9809765869036
0.0,1299.980974200821
0.0,1299.98097181414
0.0,1299.9809694268597
0.0,1299.9809668305008
0.0,1299.980964441973
0.0,1299.9809620528456
0.0,1299.9809596631187
0.0,1299.9809572727916
0.0,1299.9809548818646
196.79111595300688,1103.208884046993
608.4275786881481,691.5724213118519
794.3520916464705,505.6479083535295
860.914293515704,439.085706484296
908.7409729220471,391.25902707795285
925.909524479442,374.08889912614256
934.766316985565,365.23218037186535
1000.0,300.0
907.3443249249925,392.6539380451602
870.1117318387084,429.8861857989495
802.5957215554863,497.4014900963917
672.9459054448918,627.0496620952334
552.0506880742355,747.9430043947159
250.85161467420414,1036.4328474084637
0.0,1299.9809366121663
0.0,1299.980934216048
0.0,1299.980931819327
0.0,1299.980929422003
0.0,1299.9809273488065
0.0,1299.9809249503542
0.0,1299.9809225512977
0.0,1299.9809201516384
0.0,1299.9809177513753
0.0,1299.980915350508
196.79111595300688,1103.208884046993
608.4275786881481,691.5724213118519
794.3520916464705,505.6479083535295
860.914293515704,439.085706484296
908.7409729220471,391.25902707795285
925.909524479442,374.088895918772
934.766316985565,365.2321773165958
1000.0,300.0
907.3443249249925,392.65393450573845
870.1117318387084,429.886181545548
802.5957215554863,497.4014843812463
672.9459054448918,627.0496529690454
552.0506880742355,747.9429913711061
250.85161467420414,1036.3623882930033
0.0,1299.9808970041872
0.0,1299.9808945980965
0.0,1299.9808921913996
0.0,1299.9808897840958
0.0,1299.9808877818186
0.0,1299.9808853733982
0.0,1299.98088296437
0.0,1299.9808805547348
0.0,1299.9808781444922
0.0,1299.9808757336411
196.79111595300688,1103.208884046993
608.4275786881481,691.5724213118519
794.3520916464705,505.6479083535295
860.914293515704,439.085706484296
908.7409729220471,391.25902707795285
925.909524479442,374.088892721039
934.766316985565,365.2321742710558
1000.0,300.0
907.3443249249925,392.6539309757114
870.1117318387084,429.88617730084735
802.5957215554863,497.4014786728434
672.9459054448918,627.0496438433058
552.0506880742355,747.9429783390726
250.85161467420414,1036.2917991607221
0.0,1299.9808573104342
0.0,1299.9808548943272
0.0,1299.98085247761
0.0,1299.9808500602828
0.0,1299.980848165171
0.0,1299.9808457467466
0.0,1299.980843327712
0.0,1299.9808409080658
0.0,1299.9808384878088
0.0,1299.98083606694
196.79111595300688,1103.208884046993
608.4275786881481,691.5724213118519
794.3520916464705,505.6479083535295
860.914293515704,439.085706484296
908.7409729220471,391.25902707795285
925.909524479442,374.0888895433769
934.766316985565,365.2321712454342
1000.0,300.0
907.3443249249925,392.6539274660295
870.1117318387084,429.88617307683023
802.5957215554863,497.4014729850333
672.9459054448918,627.0496347354422
552.0506880742355,747.9429653193671
250.85161467420414,1036.2210801240205
0.0,1299.98081756668
0.0,1299.9808151405214
0.0,1299.9808127137496
0.0,1299.9808102863633
0.0,1299.9808086463136
0.0,1299.9808062178865
0.0,1299.9808037888445
0.0,1299.980801359188
0.0,1299.980798928916
0.0,1299.9807964980293
196.79111595300688,1103.208884046993
608.4275786881481,691.5724213118519
794.3520916464705,505.6479083535295
860.914293515704,439.085706484296
908.7409729220471,391.25902707795285
925.909524479442,374.0888864284178
934.766316985565,365.23216828135713
1000.0,300.0
907.3443249249925,392.6539240214475
870.1117318387084,429.8861689224948
802.5957215554863,497.40146737450675
672.9459054448918,627.0496257169099
552.0506880742355,747.9429523972112
250.85161467420414,1036.1502321120392
0.0,1299.9807779209577
0.0,1299.9807754847482
0.0,1299.9807730479208
0.0,1299.9807706104762
0.0,1299.9807679157161
0.0,1299.9807654769731
0.0,1299.9807630376124
0.0,1299.980760597632
0.0,1299.980758157033
0.0,1299.9807557158144
196.79111595300688,1103.208884046993
608.4275786881481,691.5724213118519
794.3520916464705,505.6479083535295
860.914293515704,439.085706484296
908.7409729220471,391.25902707795285
925.909524479442,374.0888829988797
934.766316985565,365.2321650104544
1000.0,300.0
907.3443249249925,392.65392024586725
870.1117318387084,429.8861644041255
802.5957215554863,497.4014613393308
672.9459054448918,627.0496161547335
552.0506880742355,747.9429388173257
250.85161467420414,1036.0792486904656
0.0,1299.980737058554
0.0,1299.9807346119792
0.0,1299.980732164782
0.0,1299.9807297169634
0.0,1299.980727484602
0.0,1299.980725035591
0.0,1299.980722585957
0.0,1299.980720135701
0.0,1299.9807176848215
0.0,1299.9807152333192
196.79111595300688,1103.208884046993
608.4275786881481,691.5724213118519
794.3520916464705,505.6479083535295
860.914293515704,439.085706484296
908.7409729220471,391.25902707795285
925.909524479442,374.08887969108696
934.766316985565,365.232161858753
1000.0,300.0
907.3443249249925,392.65391659735417
870.1117318387084,429.886160023247
802.5957215554863,497.4014554598216
672.9459054448918,627.0496067805153
552.0506880742355,747.9429254524294
250.85161467420414,1036.0081322344895
0.0,1299.9806964966638
0.0,1299.9806940397702
0.0,1299.9806915822512
0.0,1299.980689124107
0.0,1299.9806869908493
0.0,1299.9806845315313
0.0,1299.980682071586
0.0,1299.9806796110145
0.0,1299.9806771498156
0.0,1299.9806746879901
196.79111595300688,1103.208884046993
608.4275786881481,691.5724213118519
794.3520916464705,505.6479083535295
860.914293515704,439.085706484296
908.7409729220471,391.25902707795285
925.909524479442,374.0888764006271
934.766316985565,365.23215872430575
1000.0,300.0
907.3443249249925,392.6539129662904
870.1117318387084,429.8861556598344
802.5957215554863,497.4014495970845
672.9459054448918,627.0495974191188
552.0506880742355,747.9429120935673
250.85161467420414,1035.9368826931895
0.0,1299.9806558717332
0.0,1299.9806534044822
0.0,1299.980650936602
0.0,1299.9806484680914
0.0,1299.980645813913
0.0,1299.9806433440988
0.0,1299.9806408736533
0.0,1299.9806384025776
0.0,1299.9806359308714
0.0,1299.9806334585332
196.79111595300688,1103.208884046993
608.4275786881481,691.5724213118519
794.3520916464705,505.6479083535295
860.914293515704,439.085706484296
908.7409729220471,391.25902707795285
925.909524479442,374.08887294884863
934.766316985565,365.23215543268225
1000.0,300.0
907.3443249249925,392.65390916511114
870.1117318387084,429.8861511085042
802.5957215554863,497.4014435134185
672.9459054448918,627.0495877707531
552.0506880742355,747.9428983829863
250.85161467420414,1035.8654966440595
0.0,1299.9806145607422
0.0,1299.9806120829442
0.0,1299.9806096045124
0.0,1299.980607125447
0.0,1299.9806035385297
0.0,1299.9806010579293
0.0,1299.9805985766955
0.0,1299.9805960948256
0.0,1299.9805936123207
0.0,1299.9805911291812
196.79111595300688,1103.208884046993
608.4275786881481,691.5724213118519
794.3520916464705,505.6479083535295
860.914293515704,439.085706484296
908.7409729220471,391.25902707795285
925.909524479442,374.0888692166425
934.766316985565,365.2321518675916
1000.0,300.0
907.3443249249925,392.65390506875553
870.1117318387084,429.8861462322929
802.5957215554863,497.4014370502659
672.9459054448918,627.0495776353378
552.0506880742355,747.9428840818061
250.85161467420414,1035.7939685157348
0.0,1299.9805721467546
0.0,1299.9805696581182
0.0,1299.9805671688441
0.0,1299.9805646789323
0.0,1299.9805610433784
0.0,1299.9805585519139
0.0,1299.98055605981
0.0,1299.9805535670673
0.0,1299.980551073685
0.0,1299.9805485796646
196.79111595300688,1103.208884046993
608.4275786881481,691.5724213118519
794.3520916464705,505.6479083535295
860.914293515704,439.085706484296
908.7409729220471,391.25902707795285
925.909524479442,374.0888654580133
934.766316985565,365.232148277047
1000.0,300.0
907.3443249249925,392.6539009438784
870.1117318387084,429.8861413231405
802.5957215554863,497.40143054540204
672.9459054448918,627.0495674386341
552.0506880742355,747.9428696978317
250.85161467420414,1035.7222977686286
0.0,1299.9805295119422
0.0,1299.980527012388
0.0,1299.9805245121913
0.0,1299.9805220113528
0.0,1299.9805188964003
0.0,1299.9805163941285
0.0,1299.9805138912134
0.0,1299.9805113876555
0.0,1299.9805088834544
0.0,1299.9805063786096
196.79111595300688,1103.208884046993
608.4275786881481,691.5724213118519
794.3520916464705,505.6479083535295
860.914293515704,439.085706484296
908.7409729220471,391.25902707795285
925.909524479442,374.0888618368781
934.766316985565,365.2321448210965
1000.0,300.0
907.3443249249925,392.6538969625662
870.1117318387084,429.8861365694634
802.5957215554863,497.4014242168512
672.9459054448918,627.0495574555202
552.0506880742355,747.9428555589807
250.85161467420414,1035.6504868061907
0.0,1299.9804872265208
0.0,1299.9804847161065
0.0,1299.9804822050457
0.0,1299.9804796933388
0.0,1299.980476434232
0.0,1299.9804739210506
0.0,1299.980471407222
0.0,1299.9804688927466
0.0,1299.9804663776229
0.0,1299.9804638618514
196.79111595300688,1103.208884046993
608.4275786881481,691.5724213118519
794.3520916464705,505.6479083535295
860.914293515704,439.085706484296
908.7409729220471,391.25902707795285
925.909524479442,374.08885816199535
934.766316985565,365.232141313014
1000.0,300.0
907.3443249249925,392.6538929240415
870.1117318387084,429.8861317514221
802.5957215554863,497.40141781020657
672.9459054448918,627.0495473651974
552.0506880742355,747.9428412824975
250.85161467420414,1035.5785341732726
0.0,1299.9804446244702
0.0,1299.980442103092
0.0,1299.9804395810636
0.0,1299.9804370583852
0.0,1299.9804336023217
0.0,1299.9804310781144
0.0,1299.980428553256
0.0,1299.9804260277456
0.0,1299.9804235015836
0.0,1299.9804209747697
196.79111595300688,1103.208884046993
608.4275786881481,691.5724213118519
794.3520916464705,505.6479083535295
860.914293515704,439.085706484296
908.7409729220471,391.25902707795285
925.909524479442,359.4843618573211
934.766316985565,359.48286487013274
1000.0,300.0
907.3443249249925,359.47987077288
870.1117318387084,359.478373662811
802.5957215554863,497.40141134024555
672.9459054448918,627.0495371978252
552.0506880742355,747.9428269171867
250.85161467420414,1035.5068518617527
0.0,1299.980401892467
0.0,1299.980399360071
0.0,1299.9803968270207
0.0,1299.9803942933152
0.0,1299.9803923604384
0.0,1299.9803898255689
0.0,1299.9803872900447
0.0,1299.980384753864
0.0,1299.9803822170275
0.0,1299.9803796795354
196.79111595300688,1103.208884046993
608.4275786881481,691.5724213118519
794.3520916464705,505.6479083535295
860.914293515704,439.085706484296
908.7409729220471,391.25902707795285
925.909524479442,359.39466428908617
934.766316985565,359.3931650119246
1000.0,300.0
907.3443249249925,359.3901663343188
870.1117318387084,359.3886669338696
802.5957215554863,497.4014054311025
672.9459054448918,627.0495277289205
552.0506880742355,747.9428133755516
250.85161467420414,1035.4350371119115
0.0,1299.9803605168281
0.0,1299.9803579737186
0.0,1299.98035542995
0.0,1299.9803528855225
0.0,1299.9803519473712
0.0,1299.9803494020175
0.0,1299.9803468560037
0.0,1299.9803443093303
0.0,1299.9803417619971
0.0,1299.9803392140032
196.79111595300688,1103.208884046993
608.4275786881481,691.5724213118519
794.3520916464705,505.6479083535295
860.914293515704,439.085706484296
908.7409729220471,391.25902707795285
925.909524479442,374.08884809788896
934.766316985565,365.2321317277907
1000.0,300.0
907.3443249249925,392.6538818142635
870.1117318387084,429.88611839280605
802.5957215554863,497.4013998459033
672.9459054448918,627.0495186481759
552.0506880742355,747.9428002744365
250.85161467420414,1035.3626770432043
0.0,1299.9803197282847
0.0,1299.9803171745757
0.0,1299.9803146202037
0.0,1299.9803120651686
0.0,362.2222419716303
0.0,651.9954207556259
0.0,941.7615320902512
0.0,1231.517837891463
0.0,1299.9816416122198
0.0,1299.9816393900526
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,379.95767904609124
930.4177200509257,369.58079657365823
887.6646163583387,412.3335368973421
807.9695105162837,492.0278592573612
694.0115467456318,605.9844626125323
461.8316290154398,838.1607343096517
0.0,1127.882539752057
0.0,1299.9816216072554
0.0,1299.9816193802421
0.0,1299.981617152689
0.0,1299.9816154370267
0.0,1299.9816132085107
0.0,1299.981610979454
0.0,1299.9816087498573
0.0,1299.9816065197194
0.0,1299.981604289041
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,379.9576761528972
930.4177200509257,369.5807938402213
887.6646163583387,412.333533475409
807.9695105162837,492.0278543460151
694.0115467456318,605.9844551052781
461.8316290154398,838.1607198160476
0.0,1127.816944545249
0.0,1299.9815864380719
0.0,1299.9815842025193
0.0,1299.981581966424
0.0,1299.9815801826815
0.0,1299.9815779456032
0.0,1299.9815757079814
0.0,1299.9815734698166
0.0,1299.9815712311076
0.0,1299.9815689918546
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,379.9576732307823
930.4177200509257,369.58079107896384
887.6646163583387,412.3335300209965
807.9695105162837,492.0278493927087
694.0115467456318,605.984447540704
461.8316290154398,838.1607052272634
0.0,1127.7512381061854
0.0,1299.9815510721485
0.0,1299.9815488279933
0.0,1299.9815465832926
0.0,1299.9815438540788
0.0,1299.981541608175
0.0,1299.9815393617234
0.0,1299.9815371147254
0.0,1299.9815348671807
0.0,1299.9815326190883
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,379.95767002283276
930.4177200509257,369.5807880399783
887.6646163583387,412.3335262552403
807.9695105162837,492.027844064589
694.0115467456318,605.9844395087072
461.8316290154398,838.1606899756514
0.0,1127.6854144595884
0.0,1299.9815146276042
0.0,1299.9815123745807
0.0,1299.9815101210081
0.0,1299.9815075599897
0.0,1299.9815053052466
0.0,1299.9815030499549
0.0,1299.9815007941124
0.0,1299.9814985377193
0.0,1299.9814962807764
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,379.9576668543304
930.4177200509257,369.58078503968653
887.6646163583387,412.3335225311759
807.9695105162837,492.0278387829279
694.0115467456318,605.9844315281331
461.8316290154398,838.160674778823
0.0,1127.6194748144676
0.0,1299.9814782175888
0.0,1299.9814759556846
0.0,1299.981473693228
0.0,1299.9814713214869
0.0,1299.9814690578999
0.0,1299.9814667937599
0.0,1299.981464529066
0.0,1299.9814622638194
0.0,1299.9814599980186
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,379.95766373151014
930.4177200509257,369.58078208415475
887.6646163583387,412.3335188555684
807.9695105162837,492.02783355579305
694.0115467456318,605.9844236089065
461.8316290154398,838.160659650476
0.0,1127.5534198152186
0.0,1299.9814418632607
0.0,1299.9814395924705
0.0,1299.9814373211234
0.0,1299.9814343440835
0.0,1299.9814320714618
0.0,1299.9814297982846
0.0,1299.9814275245496
0.0,1299.9814252502588
0.0,1299.9814229754106
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,379.9576604218702
930.4177200509257,369.5807789472193
887.6646163583387,412.3335149760555
807.9695105162837,492.02782808197816
694.0115467456318,605.9844153799421
461.8316290154398,838.1606440770395
0.0,1127.4872453471312
0.0,1299.9814047669697
0.0,1299.9814024871011
0.0,1299.9814002066735
0.0,1299.9813975355567
0.0,1299.9813952539198
0.0,1299.9813929717238
0.0,1299.9813906889674
0.0,1299.9813884056507
0.0,1299.981386121774
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,379.9576571916656
930.4177200509257,369.58077588788336
887.6646163583387,412.3335111816126
807.9695105162837,492.02782270632133
694.0115467456318,605.9844072659615
461.8316290154398,838.1606286459801
0.0,1127.4209532206685
0.0,1299.981367840102
0.0,1299.981365551175
0.0,1299.9813632616851
0.0,1299.9813607725741
0.0,1299.981358481913
0.0,1299.9813561906885
0.0,1299.9813538989008
0.0,1299.9813516065494
0.0,1299.981349313635
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,379.9576540047823
930.4177200509257,369.58077287101725
887.6646163583387,412.33350743304226
807.9695105162837,492.0278173820406
694.0115467456318,605.9843992093334
461.8316290154398,838.1606132775502
0.0,1127.3545439427398
0.0,1299.9813309588374
0.0,1299.9813286608417
0.0,1299.9813263622805
0.0,1299.9813240652131
0.0,1299.98132176552
0.0,1299.9813194652609
0.0,1299.981317164435
0.0,1299.9813148630417
0.0,1299.9813125610824
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,379.95765086423273
930.4177200509257,369.58076989955146
887.6646163583387,412.33350373361105
807.9695105162837,492.0278121130283
694.0115467456318,605.984391214841
461.8316290154398,838.1605979783343
0.0,1127.2880181575424
0.0,1299.9812941332948
0.0,1299.981291826224
0.0,1299.9812895185842
0.0,1299.981287130704
0.0,1299.9812848219065
0.0,1299.9812825125398
0.0,1299.9812802026029
0.0,1299.981277892095
0.0,1299.9812755810176
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,379.9576476873015
930.4177200509257,369.5807668930266
887.6646163583387,412.33349999353703
807.9695105162837,492.02780679212134
694.0115467456318,605.9843831504515
461.8316290154398,838.1605825655831
0.0,1127.2213748150846
0.0,1299.981257079571
0.0,1299.9812547633517
0.0,1299.9812524465603
0.0,1299.981250138464
0.0,1299.9812478205283
0.0,1299.9812455020199
0.0,1299.9812431829384
0.0,1299.9812408632833
0.0,1299.9812385430537
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,379.9576445238093
930.4177200509257,369.58076389990777
887.6646163583387,412.3334962668873
807.9695105162837,492.0278014838239
694.0115467456318,605.9843750955869
461.8316290154398,838.1605671490789
0.0,1127.1546140559267
0.0,1299.981219967761
0.0,1299.9812176423598
0.0,1299.9812153163828
0.0,1299.9812133841808
0.0,1299.9812110571427
0.0,1299.9812087295288
0.0,1299.9812064013377
0.0,1299.9812040725694
0.0,1299.9812017432243
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,379.957641460436
930.4177200509257,369.580761004513
887.6646163583387,412.3334926477407
807.9695105162837,492.02779630040726
694.0115467456318,605.9843671885362
461.8316290154398,838.1605519201294
0.0,1127.0877376806257
0.0,1299.9811830947456
0.0,1299.9811807601977
0.0,1299.9811784250708
0.0,1299.9811761154047
0.0,1299.981173779124
0.0,1299.9811714422638
0.0,1299.981169104823
0.0,1299.9811667668018
0.0,1299.9811644282004
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,379.957638276871
930.4177200509257,369.580757992537
887.6646163583387,412.3334888969711
807.9695105162837,492.0277909564745
694.0115467456318,605.9843590777111
461.8316290154398,838.1605363922029
0.0,1127.0207428140204
0.0,1299.9811457050405
0.0,1299.9811433612047
0.0,1299.9811410167865
0.0,1299.9811392075705
0.0,1299.981136862111
0.0,1299.9811345160688
0.0,1299.9811321694422
0.0,1299.9811298222323
0.0,1299.981127474438
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,379.9576352297789
930.4177200509257,369.5807551136521
887.6646163583387,412.33348529315015
807.9695105162837,492.02778578446225
694.0115467456318,605.9843511725817
461.8316290154398,838.1605211317366
0.0,1126.9536322789156
0.0,1299.981108677614
0.0,1299.9811063245552
0.0,1299.9811039709095
0.0,1299.9811010654591
0.0,1299.9810987105116
0.0,1299.9810963549764
0.0,1299.9810939988547
0.0,1299.9810916421457
0.0,1299.9810892848486
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,379.9576318520779
930.4177200509257,369.58075191350775
887.6646163583387,412.3334813293057
807.9695105162837,492.02778017930007
694.0115467456318,605.9843427277457
461.8316290154398,838.1605051072391
0.0,1126.886398834092
0.0,1299.9810704107847
0.0,1299.9810680481912
0.0,1299.9810656850073
0.0,1299.9810631430155
0.0,1299.9810607786098
0.0,1299.981058413613
0.0,1299.9810560480257
0.0,1299.9810536818477
0.0,1299.9810513150785
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,379.9576285702241
930.4177200509257,369.580748806944
887.6646163583387,412.333477468286
807.9695105162837,492.0277746933134
694.0115467456318,605.9843344234807
461.8316290154398,838.1604892596697
0.0,1126.8190449183119
0.0,1299.9810323643826
0.0,1299.9810299922838
0.0,1299.9810276195917
0.0,1299.9810249466307
0.0,1299.9810225726806
0.0,1299.9810201981368
0.0,1299.9810178229984
0.0,1299.9810154472657
0.0,1299.9810130709377
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,360.76781223118263
930.4177200509257,360.7663502903989
887.6646163583387,412.3334735583736
807.9695105162837,492.0277691466172
694.0115467456318,605.9843260402764
461.8316290154398,838.1604732911705
0.0,1126.7516600821755
0.0,1299.9809940941084
0.0,1299.9809917124321
0.0,1299.9809893301583
0.0,1299.9809862159348
0.0,1299.9809838322935
0.0,1299.980981448055
0.0,1299.9809790632187
0.0,1299.9809766777837
0.0,1299.9809742917507
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,360.6835011816934
930.4177200509257,369.5807423713078
887.6646163583387,412.33346949407695
807.9695105162837,492.0277634117218
694.0115467456318,605.9843174182829
461.8316290154398,838.1604569726737
0.0,1126.6841223165275
0.0,1299.9809552199984
0.0,1299.9809528285791
0.0,1299.9809504365592
0.0,1299.980948284395
0.0,1299.98094589123
0.0,1299.9809434974636
0.0,1299.9809411030963
0.0,1299.9809387081266
0.0,1299.9809363125548
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,379.95761857748334
930.4177200509257,369.5807393459772
887.6646163583387,412.33346571887284
807.9695105162837,492.02775801742195
694.0115467456318,605.9843092080662
461.8316290154398,838.1604412019818
0.0,1126.6164026877652
0.0,1299.98091712858
0.0,1299.9809147275807
0.0,1299.9809123259774
0.0,1299.9809090239874
0.0,1299.9809066209614
0.0,1299.980904217331
0.0,1299.9809018130945
0.0,1299.9808994082532
0.0,1299.980897002806
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,379.9576150312403
930.4177200509257,369.58073598362876
887.6646163583387,412.3334615660036
807.9695105162837,492.0277521687876
694.0115467456318,605.9843004318168
461.8316290154398,838.1604246301873
0.0,1126.5485559432677
0.0,1299.9808777382095
0.0,1299.980875327301
0.0,1299.9808729157842
0.0,1299.9808711096605
0.0,1299.9808686970712
0.0,1299.9808662838732
0.0,1299.9808638700658
0.0,1299.9808614556496
0.0,1299.9808590406244
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,379.9576119117605
930.4177200509257,369.58073303677
887.6646163583387,412.33345787509563
807.9695105162837,492.027746867836
694.0115467456318,605.9842923238137
461.8316290154398,838.1604089649142
0.0,1126.4805912832292
0.0,1299.980839699304
0.0,1299.9808372787845
0.0,1299.9808348576535
0.0,1299.980832299968
0.0,1299.9808298775804
0.0,1299.9808274545805
0.0,1299.980825030968
0.0,1299.980822606743
0.0,1299.9808201819048
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
1000.0,300.0
920.0407531066737,379.9576085621719
930.4177200509257,369.5807298664263
887.6646163583387,412.3334539331979
807.9695105162837,492.02774126372185
694.0115467456318,605.9842838359853
461.8316290154398,838.1603927561409
0.0,1126.4125028913918
0.0,1299.9808007612237
0.0,1299.9807983308579
0.0,1299.9807958998763
0.0,1299.9807927137435
0.0,1299.9807902813507
0.0,1299.9807878483414
0.0,1299.9807854147164
0.0,1299.9807829804734
0.0,1299.9807805456146
326.7046526422888,973.2953473577112
680.804497917784,619.195502082216
805.1771631332713,494.8228368667287
869.5898268039097,430.41017319609034
935.2477265033301,364.7522734966699
961.2090109444471,338.7909890555529
999.3585147353172,300.64148526468284
